Date,Open,High,Low,Close,Volume,Adj Close
2014-01-28,2038.51,2038.51,2038.51,2038.51,000,2038.51
2014-01-27,2033.30,2033.30,2033.30,2033.30,000,2033.30
2014-01-24,2054.39,2054.39,2054.39,2054.39,000,2054.39
2014-01-23,2042.18,2042.18,2042.18,2042.18,000,2042.18
2014-01-22,2051.75,2051.75,2051.75,2051.75,000,2051.75
2014-01-21,2008.31,2008.31,2008.31,2008.31,000,2008.31
2014-01-20,1991.25,1991.25,1991.25,1991.25,000,1991.25
2014-01-17,2004.95,2004.95,2004.95,2004.95,000,2004.95
2014-01-16,2023.70,2023.70,2023.70,2023.70,000,2023.70
2014-01-15,2023.35,2023.35,2023.35,2023.35,000,2023.35
2014-01-14,2026.84,2026.84,2026.84,2026.84,000,2026.84
2014-01-13,2009.56,2009.56,2009.56,2009.56,000,2009.56
2014-01-10,2013.30,2013.30,2013.30,2013.30,000,2013.30
2014-01-09,2027.62,2027.62,2027.62,2027.62,000,2027.62
2014-01-08,2044.34,2044.34,2044.34,2044.34,000,2044.34
2014-01-07,2047.32,2047.32,2047.32,2047.32,000,2047.32
2014-01-06,2045.71,2045.71,2045.71,2045.71,000,2045.71
2014-01-03,2083.14,2083.14,2083.14,2083.14,000,2083.14
2014-01-02,2109.39,2109.39,2109.39,2109.39,000,2109.39
2013-12-31,2115.98,2115.98,2115.98,2115.98,000,2115.98
2013-12-30,2097.53,2097.53,2097.53,2097.53,000,2097.53
2013-12-27,2101.25,2101.25,2101.25,2101.25,000,2101.25
2013-12-26,2073.10,2073.10,2073.10,2073.10,000,2073.10
2013-12-25,2106.35,2106.35,2106.35,2106.35,000,2106.35
2013-12-24,2092.91,2092.91,2092.91,2092.91,000,2092.91
2013-12-23,2089.71,2089.71,2089.71,2089.71,000,2089.71
2013-12-20,2084.79,2084.79,2084.79,2084.79,000,2084.79
2013-12-19,2127.79,2127.79,2127.79,2127.79,000,2127.79
2013-12-18,2148.28,2148.28,2148.28,2148.28,000,2148.28
2013-12-17,2151.08,2151.08,2151.08,2151.08,000,2151.08
2013-12-16,2160.86,2160.86,2160.86,2160.86,000,2160.86
2013-12-13,2196.07,2196.07,2196.07,2196.07,000,2196.07
2013-12-12,2202.80,2202.80,2202.80,2202.80,000,2202.80
2013-12-11,2204.17,2204.17,2204.17,2204.17,000,2204.17
2013-12-10,2237.49,2237.49,2237.49,2237.49,000,2237.49
2013-12-09,2238.20,2238.20,2238.20,2238.20,000,2238.20
2013-12-06,2237.11,2237.11,2237.11,2237.11,000,2237.11
2013-12-05,2247.06,2247.06,2247.06,2247.06,000,2247.06
2013-12-04,2251.76,2251.76,2251.76,2251.76,000,2251.76
2013-12-03,2222.67,2222.67,2222.67,2222.67,000,2222.67
2013-12-02,2207.37,2207.37,2207.37,2207.37,000,2207.37
2013-11-29,2220.50,2220.50,2220.50,2220.50,000,2220.50
2013-11-28,2219.37,2219.37,2219.37,2219.37,000,2219.37
2013-11-27,2201.07,2201.07,2201.07,2201.07,000,2201.07
2013-11-26,2183.07,2183.07,2183.07,2183.07,000,2183.07
2013-11-25,2186.11,2186.11,2186.11,2186.11,000,2186.11
2013-11-22,2196.38,2196.38,2196.38,2196.38,000,2196.38
2013-11-21,2205.77,2205.77,2205.77,2205.77,000,2205.77
2013-11-20,2206.61,2206.61,2206.61,2206.61,000,2206.61
2013-11-19,2193.12,2193.12,2193.12,2193.12,000,2193.12
2013-11-18,2197.22,2197.22,2197.22,2197.22,000,2197.22
2013-11-15,2135.83,2135.83,2135.83,2135.83,000,2135.83
2013-11-14,2100.51,2100.51,2100.51,2100.51,000,2100.51
2013-11-13,2087.94,2087.94,2087.94,2087.94,000,2087.94
2013-11-12,2126.77,2126.77,2126.77,2126.77,000,2126.77
2013-11-11,2109.47,2109.47,2109.47,2109.47,000,2109.47
2013-11-08,2106.13,2106.13,2106.13,2106.13,000,2106.13
2013-11-07,2129.40,2129.40,2129.40,2129.40,000,2129.40
2013-11-06,2139.61,2139.61,2139.61,2139.61,000,2139.61
2013-11-05,2157.24,2157.24,2157.24,2157.24,000,2157.24
2013-11-04,2149.63,2149.63,2149.63,2149.63,000,2149.63
2013-11-01,2149.56,2149.56,2149.56,2149.56,000,2149.56
2013-10-31,2141.61,2141.61,2141.61,2141.61,000,2141.61
2013-10-30,2160.46,2160.46,2160.46,2160.46,000,2160.46
2013-10-29,2128.86,2128.86,2128.86,2128.86,000,2128.86
2013-10-28,2133.87,2133.87,2133.87,2133.87,000,2133.87
2013-10-25,2132.96,2132.96,2132.96,2132.96,000,2132.96
2013-10-24,2164.32,2164.32,2164.32,2164.32,000,2164.32
2013-10-23,2183.11,2183.11,2183.11,2183.11,000,2183.11
2013-10-22,2210.65,2210.65,2210.65,2210.65,000,2210.65
2013-10-21,2229.24,2229.24,2229.24,2229.24,000,2229.24
2013-10-18,2193.78,2193.78,2193.78,2193.78,000,2193.78
2013-10-17,2188.54,2188.54,2188.54,2188.54,000,2188.54
2013-10-16,2193.07,2193.07,2193.07,2193.07,000,2193.07
2013-10-15,2233.41,2233.41,2233.41,2233.41,000,2233.41
2013-10-14,2237.77,2237.77,2237.77,2237.77,000,2237.77
2013-10-11,2228.15,2228.15,2228.15,2228.15,000,2228.15
2013-10-10,2190.93,2190.93,2190.93,2190.93,000,2190.93
2013-10-09,2211.77,2211.77,2211.77,2211.77,000,2211.77
2013-10-08,2198.20,2198.20,2198.20,2198.20,000,2198.20
2013-09-30,2174.67,2174.67,2174.67,2174.67,000,2174.67
2013-09-27,2160.03,2160.03,2160.03,2160.03,000,2160.03
2013-09-26,2155.81,2155.81,2155.81,2155.81,000,2155.81
2013-09-25,2198.51,2198.51,2198.51,2198.51,000,2198.51
2013-09-24,2207.53,2207.53,2207.53,2207.53,000,2207.53
2013-09-23,2221.04,2221.04,2221.04,2221.04,000,2221.04
2013-09-18,2191.85,2191.85,2191.85,2191.85,000,2191.85
2013-09-17,2185.56,2185.56,2185.56,2185.56,000,2185.56
2013-09-16,2231.40,2231.40,2231.40,2231.40,000,2231.40
2013-09-13,2236.22,2236.22,2236.22,2236.22,000,2236.22
2013-09-12,2255.60,2255.60,2255.60,2255.60,000,2255.60
2013-09-11,2241.27,2241.27,2241.27,2241.27,000,2241.27
2013-09-10,2237.98,2237.98,2237.98,2237.98,000,2237.98
2013-09-09,2212.52,2212.52,2212.52,2212.52,000,2212.52
2013-09-06,2139.99,2139.99,2139.99,2139.99,000,2139.99
2013-09-05,2122.43,2122.43,2122.43,2122.43,000,2122.43
2013-09-04,2127.62,2127.62,2127.62,2127.62,000,2127.62
2013-09-03,2123.11,2123.11,2123.11,2123.11,000,2123.11
2013-09-02,2098.45,2098.45,2098.45,2098.45,000,2098.45
2013-08-30,2098.38,2098.38,2098.38,2098.38,000,2098.38
2013-08-29,2097.23,2097.23,2097.23,2097.23,000,2097.23
2013-08-28,2101.30,2101.30,2101.30,2101.30,000,2101.30
2013-08-27,2103.57,2103.57,2103.57,2103.57,000,2103.57
2013-08-26,2096.47,2096.47,2096.47,2096.47,000,2096.47
2013-08-23,2057.46,2057.46,2057.46,2057.46,000,2057.46
2013-08-22,2067.12,2067.12,2067.12,2067.12,000,2067.12
2013-08-21,2072.96,2072.96,2072.96,2072.96,000,2072.96
2013-08-20,2072.59,2072.59,2072.59,2072.59,000,2072.59
2013-08-19,2085.60,2085.60,2085.60,2085.60,000,2085.60
2013-08-16,2068.45,2068.45,2068.45,2068.45,000,2068.45
2013-08-15,2081.88,2081.88,2081.88,2081.88,000,2081.88
2013-08-14,2100.14,2100.14,2100.14,2100.14,000,2100.14
2013-08-13,2106.16,2106.16,2106.16,2106.16,000,2106.16
2013-08-12,2101.28,2101.28,2101.28,2101.28,000,2101.28
2013-08-09,2052.24,2052.24,2052.24,2052.24,000,2052.24
2013-08-08,2044.90,2044.90,2044.90,2044.90,000,2044.90
2013-08-07,2046.78,2046.78,2046.78,2046.78,000,2046.78
2013-08-06,2060.50,2060.50,2060.50,2060.50,000,2060.50
2013-08-05,2050.48,2050.48,2050.48,2050.48,000,2050.48
2013-08-02,2029.42,2029.42,2029.42,2029.42,000,2029.42
2013-08-01,2029.07,2029.07,2029.07,2029.07,000,2029.07
2013-07-31,1993.80,1993.80,1993.80,1993.80,000,1993.80
2013-07-30,1990.06,1990.06,1990.06,1990.06,000,1990.06
2013-07-29,1976.31,1976.31,1976.31,1976.31,000,1976.31
2013-07-26,2010.85,2010.85,2010.85,2010.85,000,2010.85
2013-07-25,2021.17,2021.17,2021.17,2021.17,000,2021.17
2013-07-24,2033.33,2033.33,2033.33,2033.33,000,2033.33
2013-07-23,2043.88,2043.88,2043.88,2043.88,000,2043.88
2013-07-22,2004.76,2004.76,2004.76,2004.76,000,2004.76
2013-07-19,1992.65,1992.65,1992.65,1992.65,000,1992.65
2013-07-18,2023.40,2023.40,2023.40,2023.40,000,2023.40
2013-07-17,2044.92,2044.92,2044.92,2044.92,000,2044.92
2013-07-16,2065.72,2065.72,2065.72,2065.72,000,2065.72
2013-07-15,2059.39,2059.39,2059.39,2059.39,000,2059.39
2013-07-12,2039.49,2039.49,2039.49,2039.49,000,2039.49
2013-07-11,2072.99,2072.99,2072.99,2072.99,000,2072.99
2013-07-10,2008.13,2008.13,2008.13,2008.13,000,2008.13
2013-07-09,1965.45,1965.45,1965.45,1965.45,000,1965.45
2013-07-08,1958.27,1958.27,1958.27,1958.27,000,1958.27
2013-07-05,2007.20,2007.20,2007.20,2007.20,000,2007.20
2013-07-04,2006.10,2006.10,2006.10,2006.10,000,2006.10
2013-07-03,1994.27,1994.27,1994.27,1994.27,000,1994.27
2013-07-02,2006.56,2006.56,2006.56,2006.56,000,2006.56
2013-07-01,1995.24,1995.24,1995.24,1995.24,000,1995.24
2013-06-28,1979.21,1979.21,1979.21,1979.21,000,1979.21
2013-06-27,1950.01,1950.01,1950.01,1950.01,000,1950.01
2013-06-26,1951.49,1951.49,1951.49,1951.49,000,1951.49
2013-06-25,1959.51,1959.51,1959.51,1959.51,000,1959.51
2013-06-24,1963.23,1963.23,1963.23,1963.23,000,1963.23
2013-06-21,2073.09,2073.09,2073.09,2073.09,000,2073.09
2013-06-20,2084.02,2084.02,2084.02,2084.02,000,2084.02
2013-06-19,2143.45,2143.45,2143.45,2143.45,000,2143.45
2013-06-18,2159.29,2159.29,2159.29,2159.29,000,2159.29
2013-06-17,2156.22,2156.22,2156.22,2156.22,000,2156.22
2013-06-14,2162.04,2162.04,2162.04,2162.04,000,2162.04
2013-06-13,2148.35,2148.35,2148.35,2148.35,000,2148.35
2013-06-07,2210.90,2210.90,2210.90,2210.90,000,2210.90
2013-06-06,2242.11,2242.11,2242.11,2242.11,000,2242.11
2013-06-05,2270.93,2270.93,2270.93,2270.93,000,2270.93
2013-06-04,2272.42,2272.42,2272.42,2272.42,000,2272.42
2013-06-03,2299.25,2299.25,2299.25,2299.25,000,2299.25
2013-05-31,2300.59,2300.59,2300.59,2300.59,000,2300.59
2013-05-30,2317.75,2317.75,2317.75,2317.75,000,2317.75
2013-05-29,2324.02,2324.02,2324.02,2324.02,000,2324.02
2013-05-28,2321.32,2321.32,2321.32,2321.32,000,2321.32
2013-05-27,2293.08,2293.08,2293.08,2293.08,000,2293.08
2013-05-24,2288.53,2288.53,2288.53,2288.53,000,2288.53
2013-05-23,2275.67,2275.67,2275.67,2275.67,000,2275.67
2013-05-22,2302.40,2302.40,2302.40,2302.40,000,2302.40
2013-05-21,2305.11,2305.11,2305.11,2305.11,000,2305.11
2013-05-20,2299.99,2299.99,2299.99,2299.99,000,2299.99
2013-05-17,2282.87,2282.87,2282.87,2282.87,000,2282.87
2013-05-16,2251.81,2251.81,2251.81,2251.81,000,2251.81
2013-05-15,2224.80,2224.80,2224.80,2224.80,000,2224.80
2013-05-14,2217.01,2217.01,2217.01,2217.01,000,2217.01
2013-05-13,2241.92,2241.92,2241.92,2241.92,000,2241.92
2013-05-10,2246.83,2246.83,2246.83,2246.83,000,2246.83
2013-05-09,2232.97,2232.97,2232.97,2232.97,000,2232.97
2013-05-08,2246.30,2246.30,2246.30,2246.30,000,2246.30
2013-05-07,2235.57,2235.57,2235.57,2235.57,000,2235.57
2013-05-06,2231.17,2231.17,2231.17,2231.17,000,2231.17
2013-05-03,2205.50,2205.50,2205.50,2205.50,000,2205.50
2013-05-02,2174.12,2174.12,2174.12,2174.12,000,2174.12
2013-04-26,2177.91,2177.91,2177.91,2177.91,000,2177.91
2013-04-25,2199.31,2199.31,2199.31,2199.31,000,2199.31
2013-04-24,2218.32,2218.32,2218.32,2218.32,000,2218.32
2013-04-23,2184.54,2184.54,2184.54,2184.54,000,2184.54
2013-04-22,2242.17,2242.17,2242.17,2242.17,000,2242.17
2013-04-19,2244.64,2244.64,2244.64,2244.64,000,2244.64
2013-04-18,2197.60,2197.60,2197.60,2197.60,000,2197.60
2013-04-17,2193.80,2193.80,2193.80,2193.80,000,2193.80
2013-04-16,2194.85,2194.85,2194.85,2194.85,000,2194.85
2013-04-15,2181.94,2181.94,2181.94,2181.94,000,2181.94
2013-04-12,2206.78,2206.78,2206.78,2206.78,000,2206.78
2013-04-11,2219.55,2219.55,2219.55,2219.55,000,2219.55
2013-04-10,2226.13,2226.13,2226.13,2226.13,000,2226.13
2013-04-09,2225.77,2225.77,2225.77,2225.77,000,2225.77
2013-04-08,2211.59,2211.59,2211.59,2211.59,000,2211.59
2013-04-03,2225.29,2225.29,2225.29,2225.29,000,2225.29
2013-04-02,2227.74,2227.74,2227.74,2227.74,000,2227.74
2013-04-01,2234.40,2234.40,2234.40,2234.40,000,2234.40
2013-03-29,2236.62,2236.62,2236.62,2236.62,000,2236.62
2013-03-28,2236.30,2236.30,2236.30,2236.30,000,2236.30
2013-03-27,2301.26,2301.26,2301.26,2301.26,000,2301.26
2013-03-26,2297.67,2297.67,2297.67,2297.67,000,2297.67
2013-03-25,2326.72,2326.72,2326.72,2326.72,000,2326.72
2013-03-22,2328.28,2328.28,2328.28,2328.28,000,2328.28
2013-03-21,2324.24,2324.24,2324.24,2324.24,000,2324.24
2013-03-20,2317.37,2317.37,2317.37,2317.37,000,2317.37
2013-03-19,2257.43,2257.43,2257.43,2257.43,000,2257.43
2013-03-18,2240.02,2240.02,2240.02,2240.02,000,2240.02
2013-03-15,2278.40,2278.40,2278.40,2278.40,000,2278.40
2013-03-14,2270.28,2270.28,2270.28,2270.28,000,2270.28
2013-03-13,2263.97,2263.97,2263.97,2263.97,000,2263.97
2013-03-12,2286.60,2286.60,2286.60,2286.60,000,2286.60
2013-03-11,2310.59,2310.59,2310.59,2310.59,000,2310.59
2013-03-08,2318.61,2318.61,2318.61,2318.61,000,2318.61
2013-03-07,2324.29,2324.29,2324.29,2324.29,000,2324.29
2013-03-06,2347.18,2347.18,2347.18,2347.18,000,2347.18
2013-03-05,2326.31,2326.31,2326.31,2326.31,000,2326.31
2013-03-04,2273.40,2273.40,2273.40,2273.40,000,2273.40
2013-03-01,2359.51,2359.51,2359.51,2359.51,000,2359.51
2013-02-28,2365.59,2365.59,2365.59,2365.59,000,2365.59
2013-02-27,2313.22,2313.22,2313.22,2313.22,000,2313.22
2013-02-26,2293.34,2293.34,2293.34,2293.34,000,2293.34
2013-02-25,2325.82,2325.82,2325.82,2325.82,000,2325.82
2013-02-22,2314.16,2314.16,2314.16,2314.16,000,2314.16
2013-02-21,2325.95,2325.95,2325.95,2325.95,000,2325.95
2013-02-20,2397.18,2397.18,2397.18,2397.18,000,2397.18
2013-02-19,2382.91,2382.91,2382.91,2382.91,000,2382.91
2013-02-18,2421.56,2421.56,2421.56,2421.56,000,2421.56
2013-02-08,2432.40,2432.40,2432.40,2432.40,000,2432.40
2013-02-07,2418.53,2418.53,2418.53,2418.53,000,2418.53
2013-02-06,2434.48,2434.48,2434.48,2434.48,000,2434.48
2013-02-05,2433.13,2433.13,2433.13,2433.13,000,2433.13
2013-02-04,2428.15,2428.15,2428.15,2428.15,000,2428.15
2013-02-01,2419.02,2419.02,2419.02,2419.02,000,2419.02
2013-01-31,2385.42,2385.42,2385.42,2385.42,000,2385.42
2013-01-30,2382.48,2382.48,2382.48,2382.48,000,2382.48
2013-01-29,2358.98,2358.98,2358.98,2358.98,000,2358.98
2013-01-28,2346.50,2346.50,2346.50,2346.50,000,2346.50
2013-01-25,2291.30,2291.30,2291.30,2291.30,000,2291.30
2013-01-24,2302.60,2302.60,2302.60,2302.60,000,2302.60
2013-01-23,2320.91,2320.91,2320.91,2320.91,000,2320.91
2013-01-22,2315.14,2315.14,2315.14,2315.14,000,2315.14
2013-01-21,2328.22,2328.22,2328.22,2328.22,000,2328.22
2013-01-18,2317.07,2317.07,2317.07,2317.07,000,2317.07
2013-01-17,2284.91,2284.91,2284.91,2284.91,000,2284.91
2013-01-16,2309.50,2309.50,2309.50,2309.50,000,2309.50
2013-01-15,2325.68,2325.68,2325.68,2325.68,000,2325.68
2013-01-14,2311.74,2311.74,2311.74,2311.74,000,2311.74
2013-01-11,2243.00,2243.00,2243.00,2243.00,000,2243.00
2013-01-10,2283.66,2283.66,2283.66,2283.66,000,2283.66
2013-01-09,2275.34,2275.34,2275.34,2275.34,000,2275.34
2013-01-08,2276.07,2276.07,2276.07,2276.07,000,2276.07
2013-01-07,2285.36,2285.36,2285.36,2285.36,000,2285.36
2013-01-04,2276.99,2276.99,2276.99,2276.99,000,2276.99
2012-12-31,2269.13,2269.13,2269.13,2269.13,000,2269.13
2012-12-28,2233.25,2233.25,2233.25,2233.25,000,2233.25
2012-12-27,2205.90,2205.90,2205.90,2205.90,000,2205.90
2012-12-26,2219.13,2219.13,2219.13,2219.13,000,2219.13
2012-12-25,2213.61,2213.61,2213.61,2213.61,000,2213.61
2012-12-24,2159.05,2159.05,2159.05,2159.05,000,2159.05
2012-12-21,2153.31,2153.31,2153.31,2153.31,000,2153.31
2012-12-20,2168.35,2168.35,2168.35,2168.35,000,2168.35
2012-12-19,2162.24,2162.24,2162.24,2162.24,000,2162.24
2012-12-18,2162.46,2162.46,2162.46,2162.46,000,2162.46
2012-12-17,2160.34,2160.34,2160.34,2160.34,000,2160.34
2012-12-14,2150.62,2150.62,2150.62,2150.62,000,2150.62
2012-12-13,2061.48,2061.48,2061.48,2061.48,000,2061.48
2012-12-12,2082.73,2082.73,2082.73,2082.73,000,2082.73
2012-12-11,2074.70,2074.70,2074.70,2074.70,000,2074.70
2012-12-10,2083.77,2083.77,2083.77,2083.77,000,2083.77
2012-12-07,2061.79,2061.79,2061.79,2061.79,000,2061.79
2012-12-06,2029.24,2029.24,2029.24,2029.24,000,2029.24
2012-12-05,2031.91,2031.91,2031.91,2031.91,000,2031.91
2012-12-04,1975.14,1975.14,1975.14,1975.14,000,1975.14
2012-12-03,1959.77,1959.77,1959.77,1959.77,000,1959.77
2012-11-30,1980.12,1980.12,1980.12,1980.12,000,1980.12
2012-11-29,1963.49,1963.49,1963.49,1963.49,000,1963.49
2012-11-28,1973.52,1973.52,1973.52,1973.52,000,1973.52
2012-11-27,1991.17,1991.17,1991.17,1991.17,000,1991.17
2012-11-26,2017.46,2017.46,2017.46,2017.46,000,2017.46
2012-11-23,2027.38,2027.38,2027.38,2027.38,000,2027.38
2012-11-22,2015.61,2015.61,2015.61,2015.61,000,2015.61
2012-11-21,2030.32,2030.32,2030.32,2030.32,000,2030.32
2012-11-20,2008.92,2008.92,2008.92,2008.92,000,2008.92
2012-11-19,2016.98,2016.98,2016.98,2016.98,000,2016.98
2012-11-16,2014.72,2014.72,2014.72,2014.72,000,2014.72
2012-11-15,2030.29,2030.29,2030.29,2030.29,000,2030.29
2012-11-14,2055.42,2055.42,2055.42,2055.42,000,2055.42
2012-11-13,2047.89,2047.89,2047.89,2047.89,000,2047.89
2012-11-12,2079.27,2079.27,2079.27,2079.27,000,2079.27
2012-11-09,2069.07,2069.07,2069.07,2069.07,000,2069.07
2012-11-08,2071.51,2071.51,2071.51,2071.51,000,2071.51
2012-11-07,2105.73,2105.73,2105.73,2105.73,000,2105.73
2012-11-06,2106.00,2106.00,2106.00,2106.00,000,2106.00
2012-11-05,2114.03,2114.03,2114.03,2114.03,000,2114.03
2012-11-02,2117.05,2117.05,2117.05,2117.05,000,2117.05
2012-11-01,2104.43,2104.43,2104.43,2104.43,000,2104.43
2012-10-31,2068.88,2068.88,2068.88,2068.88,000,2068.88
2012-10-30,2062.35,2062.35,2062.35,2062.35,000,2062.35
2012-10-29,2058.94,2058.94,2058.94,2058.94,000,2058.94
2012-10-26,2066.21,2066.21,2066.21,2066.21,000,2066.21
2012-10-25,2101.58,2101.58,2101.58,2101.58,000,2101.58
2012-10-24,2115.99,2115.99,2115.99,2115.99,000,2115.99
2012-10-23,2114.45,2114.45,2114.45,2114.45,000,2114.45
2012-10-22,2132.76,2132.76,2132.76,2132.76,000,2132.76
2012-10-19,2128.30,2128.30,2128.30,2128.30,000,2128.30
2012-10-18,2131.69,2131.69,2131.69,2131.69,000,2131.69
2012-10-17,2105.62,2105.62,2105.62,2105.62,000,2105.62
2012-10-16,2098.81,2098.81,2098.81,2098.81,000,2098.81
2012-10-15,2098.70,2098.70,2098.70,2098.70,000,2098.70
2012-10-12,2104.93,2104.93,2104.93,2104.93,000,2104.93
2012-10-11,2102.87,2102.87,2102.87,2102.87,000,2102.87
2012-10-10,2119.94,2119.94,2119.94,2119.94,000,2119.94
2012-10-09,2115.23,2115.23,2115.23,2115.23,000,2115.23
2012-10-08,2074.42,2074.42,2074.42,2074.42,000,2074.42
2012-09-28,2086.17,2086.17,2086.17,2086.17,000,2086.17
2012-09-27,2056.32,2056.32,2056.32,2056.32,000,2056.32
2012-09-26,2004.17,2004.17,2004.17,2004.17,000,2004.17
2012-09-25,2029.29,2029.29,2029.29,2029.29,000,2029.29
2012-09-24,2033.19,2033.19,2033.19,2033.19,000,2033.19
2012-09-21,2026.69,2026.69,2026.69,2026.69,000,2026.69
2012-09-20,2024.84,2024.84,2024.84,2024.84,000,2024.84
2012-09-19,2067.83,2067.83,2067.83,2067.83,000,2067.83
2012-09-18,2059.54,2059.54,2059.54,2059.54,000,2059.54
2012-09-17,2078.50,2078.50,2078.50,2078.50,000,2078.50
2012-09-14,2123.85,2123.85,2123.85,2123.85,000,2123.85
2012-09-13,2110.38,2110.38,2110.38,2110.38,000,2110.38
2012-09-12,2126.55,2126.55,2126.55,2126.55,000,2126.55
2012-09-11,2120.55,2120.55,2120.55,2120.55,000,2120.55
2012-09-10,2134.89,2134.89,2134.89,2134.89,000,2134.89
2012-09-07,2127.76,2127.76,2127.76,2127.76,000,2127.76
2012-09-06,2051.92,2051.92,2051.92,2051.92,000,2051.92
2012-09-05,2037.68,2037.68,2037.68,2037.68,000,2037.68
2012-09-04,2043.65,2043.65,2043.65,2043.65,000,2043.65
2012-09-03,2059.15,2059.15,2059.15,2059.15,000,2059.15
2012-08-31,2047.52,2047.52,2047.52,2047.52,000,2047.52
2012-08-30,2052.58,2052.58,2052.58,2052.58,000,2052.58
2012-08-29,2053.24,2053.24,2053.24,2053.24,000,2053.24
2012-08-28,2073.15,2073.15,2073.15,2073.15,000,2073.15
2012-08-27,2055.71,2055.71,2055.71,2055.71,000,2055.71
2012-08-24,2092.10,2092.10,2092.10,2092.10,000,2092.10
2012-08-23,2113.07,2113.07,2113.07,2113.07,000,2113.07
2012-08-22,2107.71,2107.71,2107.71,2107.71,000,2107.71
2012-08-21,2118.27,2118.27,2118.27,2118.27,000,2118.27
2012-08-20,2106.96,2106.96,2106.96,2106.96,000,2106.96
2012-08-17,2114.89,2114.89,2114.89,2114.89,000,2114.89
2012-08-16,2112.20,2112.20,2112.20,2112.20,000,2112.20
2012-08-15,2118.95,2118.95,2118.95,2118.95,000,2118.95
2012-08-14,2142.52,2142.52,2142.52,2142.52,000,2142.52
2012-08-13,2136.08,2136.08,2136.08,2136.08,000,2136.08
2012-08-10,2168.81,2168.81,2168.81,2168.81,000,2168.81
2012-08-09,2174.10,2174.10,2174.10,2174.10,000,2174.10
2012-08-08,2160.99,2160.99,2160.99,2160.99,000,2160.99
2012-08-07,2157.62,2157.62,2157.62,2157.62,000,2157.62
2012-08-06,2154.92,2154.92,2154.92,2154.92,000,2154.92
2012-08-03,2132.80,2132.80,2132.80,2132.80,000,2132.80
2012-08-02,2111.18,2111.18,2111.18,2111.18,000,2111.18
2012-08-01,2123.36,2123.36,2123.36,2123.36,000,2123.36
2012-07-31,2103.63,2103.63,2103.63,2103.63,000,2103.63
2012-07-30,2109.91,2109.91,2109.91,2109.91,000,2109.91
2012-07-27,2128.76,2128.76,2128.76,2128.76,000,2128.76
2012-07-26,2126.00,2126.00,2126.00,2126.00,000,2126.00
2012-07-25,2136.15,2136.15,2136.15,2136.15,000,2136.15
2012-07-24,2146.59,2146.59,2146.59,2146.59,000,2146.59
2012-07-23,2141.40,2141.40,2141.40,2141.40,000,2141.40
2012-07-20,2168.64,2168.64,2168.64,2168.64,000,2168.64
2012-07-19,2184.84,2184.84,2184.84,2184.84,000,2184.84
2012-07-18,2169.10,2169.10,2169.10,2169.10,000,2169.10
2012-07-17,2161.19,2161.19,2161.19,2161.19,000,2161.19
2012-07-16,2147.96,2147.96,2147.96,2147.96,000,2147.96
2012-07-13,2185.90,2185.90,2185.90,2185.90,000,2185.90
2012-07-12,2185.49,2185.49,2185.49,2185.49,000,2185.49
2012-07-11,2175.38,2175.38,2175.38,2175.38,000,2175.38
2012-07-10,2164.44,2164.44,2164.44,2164.44,000,2164.44
2012-07-09,2170.81,2170.81,2170.81,2170.81,000,2170.81
2012-07-06,2223.58,2223.58,2223.58,2223.58,000,2223.58
2012-07-05,2201.35,2201.35,2201.35,2201.35,000,2201.35
2012-07-04,2227.31,2227.31,2227.31,2227.31,000,2227.31
2012-07-03,2229.19,2229.19,2229.19,2229.19,000,2229.19
2012-07-02,2226.11,2226.11,2226.11,2226.11,000,2226.11
2012-06-29,2225.43,2225.43,2225.43,2225.43,000,2225.43
2012-06-28,2195.84,2195.84,2195.84,2195.84,000,2195.84
2012-06-27,2216.93,2216.93,2216.93,2216.93,000,2216.93
2012-06-26,2222.07,2222.07,2222.07,2222.07,000,2222.07
2012-06-25,2224.11,2224.11,2224.11,2224.11,000,2224.11
2012-06-21,2260.88,2260.88,2260.88,2260.88,000,2260.88
2012-06-20,2292.88,2292.88,2292.88,2292.88,000,2292.88
2012-06-19,2300.79,2300.79,2300.79,2300.79,000,2300.79
2012-06-18,2316.05,2316.05,2316.05,2316.05,000,2316.05
2012-06-15,2306.85,2306.85,2306.85,2306.85,000,2306.85
2012-06-14,2295.95,2295.95,2295.95,2295.95,000,2295.95
2012-06-13,2318.92,2318.92,2318.92,2318.92,000,2318.92
2012-06-12,2289.79,2289.79,2289.79,2289.79,000,2289.79
2012-06-11,2305.86,2305.86,2305.86,2305.86,000,2305.86
2012-06-08,2281.45,2281.45,2281.45,2281.45,000,2281.45
2012-06-07,2293.13,2293.13,2293.13,2293.13,000,2293.13
2012-06-06,2309.55,2309.55,2309.55,2309.55,000,2309.55
2012-06-05,2311.92,2311.92,2311.92,2311.92,000,2311.92
2012-06-04,2308.55,2308.55,2308.55,2308.55,000,2308.55
2012-06-01,2373.44,2373.44,2373.44,2373.44,000,2373.44
2012-05-31,2372.23,2372.23,2372.23,2372.23,000,2372.23
2012-05-30,2384.67,2384.67,2384.67,2384.67,000,2384.67
2012-05-29,2389.64,2389.64,2389.64,2389.64,000,2389.64
2012-05-28,2361.37,2361.37,2361.37,2361.37,000,2361.37
2012-05-25,2333.55,2333.55,2333.55,2333.55,000,2333.55
